event_date,country_id,latitud,longitud,fatalities
2012-05-10,8,2.04139,45.33372,3
2014-11-04,43,32.00799,10.70135,0
2002-02-13,26,-6.8167,39.2833,1
2004-07-05,27,7.24521,16.43418,4
2001-02-02,45,-4.1144,29.98,13
2012-01-03,16,36.71183,4.04591,1
2013-02-23,8,11.28366,49.1806,1
2003-07-10,8,2.04139,45.33372,0
2009-01-09,48,4.0667,28.133,22
2011-08-26,33,16.7667,-3.0167,1
2001-05-10,8,5.7,47.85,0
2004-01-14,48,1.39197,30.44024,0
2008-09-29,39,-33.98747,18.58546,0
2010-08-25,8,3.328,42.21988,0
2007-06-12,27,7.47851,15.60402,0
2012-06-26,4,12.05557,24.89058,0
2014-04-06,8,8.47358,47.35441,0
2013-12-18,31,9.91229,29.98137,40
2010-12-26,16,36.8,5.7667,2
2009-10-13,8,0.5172,42.071,1
2011-08-01,8,2.04393,45.3,1
1999-03-07,35,-12.0166,17.4833,0
2012-11-06,39,-23.83322,30.16351,0
2008-10-09,38,28.31214,30.71007,1
2012-03-31,21,-17.8333,31.05,0
2014-11-24,11,7.38778,3.89639,0
2012-12-13,5,9.5091,-13.7122,0
2012-11-30,48,-1.69333,29.23389,0
2009-01-16,8,2.05492,45.33,0
2011-07-30,11,5.03333,7.92657,0
2012-01-28,43,36.81897,10.16579,0
2010-01-27,44,0.06444,32.44694,0
2010-02-26,39,-33.98333,18.56667,1
2015-10-16,38,30.00808,31.21093,0
2013-02-07,39,-33.804,25.58,0
2015-05-30,45,-3.3333,29.3333,0
2013-07-01,8,2.04393,45.3,0
2015-04-17,28,26.67917,-11.67806,0
2013-11-11,38,30.58768,31.502,0
2003-01-31,8,2.04139,45.33372,7
2012-02-06,48,-0.7328,18.13407,0
2015-09-10,38,30.58768,31.502,1
2012-03-11,21,-17.86778,31.05611,0
1998-12-19,38,30.45907,31.17858,0
2001-10-15,42,-25.9653,32.5892,0
2005-03-29,44,2.4772,32.5072,9
2014-10-06,8,8.05694,47.09333,1
2012-04-28,44,0.33333,32.56667,0
2008-10-10,48,1.56667,30.25,10
2009-02-16,39,-29.77905,30.99333,0
2001-05-14,39,-25.46667,30.96667,0
2011-08-12,48,-3.54017,27.69387,0
2015-04-11,11,7.7411,8.5121,1
2004-01-28,48,0.51469,25.18963,0
2010-11-15,21,-16.7833,31.2666,0
2015-03-06,24,27.54956,14.27139,10
2015-01-10,24,32.75,22.38333,13
2009-05-20,16,35.94952,2.60033,5
2000-07-20,45,-3.2639,29.4208,0
2014-12-17,4,13.99134,22.70407,1
2013-12-25,8,8.40635,48.48188,0
2015-02-27,38,29.30995,30.8418,1
1997-07-04,11,9.3,9.0,8
2013-11-15,21,-17.8333,31.05,0
1998-04-21,44,2.76667,32.30556,20
2015-02-08,11,5.52627,7.48959,0
2012-03-09,39,-29.8579,31.0292,0
2014-07-01,15,5.55602,-0.1969,0
2004-07-22,36,13.5333,21.05,2
2002-09-09,21,-19.6666,30.0,0
2015-08-24,4,11.77447,26.67069,0
2012-06-11,44,2.1,33.65,0
2015-02-09,11,9.08333,7.53333,0
2015-10-11,27,5.72748,19.08194,5
1999-07-20,8,3.11718,43.6469,0
2015-05-20,39,-33.88856,25.51242,0
1998-12-22,22,8.21538,-13.0941,0
2012-02-01,18,14.6667,-17.44406,1
2013-10-10,44,-1.3261,30.0039,2
2015-05-06,24,24.16667,23.26962,2
2015-04-13,4,14.027,23.79181,0
1999-09-03,48,-3.39534,29.13779,0
2012-08-08,21,-18.9666,32.6667,0
2012-07-26,8,2.09955,45.16352,0
2007-04-09,7,-1.9214,30.0429,1
2012-08-15,44,-1.3539,29.6983,0
2014-01-23,38,31.20168,29.94458,1
2007-05-27,28,26.67917,-11.67806,0
2013-05-26,38,29.07441,31.09785,0
2008-01-16,45,-2.6003,30.1394,2
2015-12-24,38,31.2878,34.2369,1
2012-09-11,8,2.08438,45.39,0
2013-07-11,8,10.28178,50.23009,0
2012-01-23,11,12.00012,8.51672,1
1999-10-06,47,13.5,7.1,0
2013-05-02,38,30.06667,31.3,0
2013-12-26,27,4.36197,18.58664,5
2014-11-02,38,30.58768,31.502,0
2008-06-15,36,12.6667,21.9,0
2015-11-03,11,4.91667,6.28333,0
2014-04-20,4,12.00517,25.01537,0
2001-07-14,48,-7.03935,29.76454,3
2007-06-24,16,36.58424,3.25813,2
2011-07-27,16,36.7525,3.04197,1
2015-09-17,45,-3.3439,29.3523,0
2014-01-23,6,9.03333,38.7,0
1999-09-11,44,2.53286,34.65747,10
2013-01-28,39,-26.2723,27.90682,0
2013-11-15,48,-4.325,15.32222,0
2004-08-30,39,-28.28333,29.13333,0
2013-06-02,38,29.04681,34.6634,0
2013-05-14,8,2.0735,45.28,1
2013-10-06,4,15.57253,32.53635,0
2012-07-09,38,29.97371,32.52627,0
2003-06-22,3,6.6933,-10.8741,0
2015-10-09,8,-0.36029,42.54626,0
2014-07-28,39,-32.78749,26.8344,0
2012-09-07,48,-1.4,28.81667,1
1998-12-07,35,-12.0333,17.0833,0
2011-11-09,11,9.08333,7.53333,0
2004-07-08,8,6.76924,47.43061,1
2014-11-21,46,3.79381,41.71667,28
2007-12-10,39,-26.20227,28.04364,0
2008-08-06,8,3.11718,43.6469,0
1999-07-31,22,9.33847,-12.10318,0
2012-08-16,39,-32.77259,26.83398,0
2012-06-17,11,11.2745,8.21967,0
2004-02-01,44,2.5944,31.9633,1
2014-12-15,8,1.71305,44.76388,1
2014-09-21,38,30.06041,31.23147,2
2000-10-14,35,-9.15,19.2833,0
2013-12-24,38,31.03637,31.38069,14
2015-02-17,24,31.92231,12.25195,0
2008-05-17,6,8.0,39.0,26
1999-05-29,35,-9.5447,16.3452,0
2011-10-18,8,2.15,45.116,1
2003-07-31,4,15.09431,23.24432,0
2010-03-14,27,4.74009,22.82224,0
2011-09-01,8,8.54297,47.4831,0
2013-10-29,38,30.55258,31.00904,0
2004-05-31,4,13.44127,22.4454,24
2013-10-09,8,2.15,45.116,0
2010-12-04,46,3.11911,35.59727,9
2015-05-30,11,11.84644,13.16027,7
2002-03-08,21,-17.3166,31.5667,0
2012-04-21,4,11.78979,34.35986,10
2001-12-10,3,7.6464,-10.5792,0
2013-09-11,38,31.2878,34.2369,0
2014-06-14,4,13.73318,24.5832,0
2006-02-08,46,-0.2833,36.0667,0
2014-12-18,9,6.31667,-5.98333,0
2013-01-14,8,2.08438,45.39,0
2013-02-17,16,35.21222,2.31889,2
2014-08-08,41,11.56194,43.10666,0
2013-10-24,4,13.62639,25.35594,0
2014-04-26,13,12.98793,-1.33866,1
2014-07-24,8,2.06777,45.35,0
2006-12-31,4,14.68234,24.84959,0
2012-08-14,48,-6.26667,23.25,0
2010-06-20,8,2.0095,45.25,30
2013-03-21,39,-33.81842,18.54218,0
2011-04-17,8,2.22043,45.22585,0
1998-06-01,22,8.44472,-12.245,0
2008-10-03,48,1.56667,30.25,0
2015-05-13,45,-3.3797,29.365,0
2012-06-04,48,-1.29814,29.59579,0
2011-12-08,20,6.1319,1.2228,0
2010-02-18,42,-15.4669,36.9778,0
2006-05-17,44,3.3333,32.25,10
2005-05-31,48,1.96626,30.50562,0
2013-10-01,28,27.1418,-13.18797,0
1999-12-13,13,12.25,-2.3667,0
2013-05-05,28,33.59278,-7.61916,0
2003-02-01,21,-17.8663,30.9272,0
1998-05-28,39,-26.20227,28.04364,0
2014-02-19,43,35.20678,8.68265,0
1999-04-23,16,36.71183,4.04591,0
2008-01-15,40,-29.31667,27.48333,0
2009-06-14,8,2.04504,45.28268,0
2011-04-12,16,36.7525,3.04197,0
2002-10-13,12,4.5663,8.5948,0
2013-07-17,8,3.11718,43.6469,0
2012-09-02,48,1.91036,26.61839,0
2009-01-15,46,0.62506,36.97631,8
2012-01-07,48,3.05,29.5333,0
2014-11-01,46,-1.1833,37.1167,0
2014-05-08,8,2.15,45.116,0
2003-01-21,4,8.08352,29.04185,2
1999-05-20,48,3.33333,20.88333,0
2013-03-29,48,4.34136,18.59979,0
2015-07-12,46,0.99,35.55,1
1998-12-14,35,-12.2666,17.2166,0
2012-10-12,38,30.04879,31.23433,0
2005-11-24,3,6.31,-10.8,0
2014-01-10,27,4.3667,18.5833,0
2009-09-29,27,5.22123,26.60003,0
2000-08-19,46,2.0,36.96667,2
2008-10-07,8,6.76924,47.43061,0
2008-06-05,21,-16.7833,31.5833,0
2008-06-17,21,-17.99389,31.04806,0
2015-02-23,39,-23.65635,30.17698,0
2003-10-15,24,32.37535,15.09254,1
2013-01-07,48,-2.66782,28.50249,1
2007-05-07,11,5.06059,6.45321,1
1999-11-09,48,-0.7166,21.6,100
1997-02-15,22,8.2,-12.06667,0
2015-12-04,24,32.8925,13.18,1
2004-04-17,19,-15.3833,35.3333,0
2012-11-14,39,-33.33826,20.03092,0
2014-07-21,8,3.11718,43.6469,1
2013-04-22,46,-0.45357,39.6461,0
2009-12-18,29,15.82,-9.37,0
2002-02-07,1,-18.9386,47.5167,0
2011-02-21,9,5.34111,-4.02809,1
2014-10-28,27,4.95757,18.70046,1
2008-04-21,16,36.82055,4.5325,0
2013-05-29,8,2.06777,45.35,1
2010-03-17,39,-26.26667,27.86667,0
2000-06-19,4,13.54219,33.61724,0
2013-03-01,46,3.92083,41.21917,4
2012-03-15,21,-17.86778,31.05611,0
2014-03-31,8,5.19938,45.52517,0
2000-07-22,45,-3.538,29.349,0
2011-11-04,8,2.06944,45.24213,0
2003-02-19,26,-4.9666,39.8667,0
2002-05-15,48,0.51469,25.18963,0
2015-07-05,38,29.30995,30.8418,0
2015-03-31,48,-1.69333,29.23389,0
2006-12-15,39,-26.20227,28.04364,0
1998-01-20,21,-19.45,29.82,0
2009-08-03,42,-25.9653,32.5892,0
2011-06-19,4,13.05973,25.18944,7
2013-10-11,4,11.27543,25.14026,0
1999-10-20,45,-3.4583,29.3597,21
2013-02-11,39,-30.51667,27.4,0
2014-06-23,46,-2.38886,40.43821,11
2014-02-22,38,30.07708,31.28591,0
2008-05-24,8,2.05492,45.33,0
2000-01-21,48,3.5333,24.8333,1
2005-09-11,48,4.1667,29.5,0
1999-08-15,45,-3.4156,29.4075,2
2015-01-16,16,36.57172,1.90354,0
1999-04-15,22,8.76862,-12.78733,0
2013-08-18,48,-1.42805,28.07264,0
2013-07-13,8,2.33993,42.28598,2
2012-10-15,43,36.80917,10.14056,0
2013-07-05,36,12.1085,15.0482,0
2014-05-12,8,2.08438,45.39,0
2006-04-19,44,3.05,33.2167,12
2005-06-27,39,-33.92528,18.42389,0
2010-01-25,21,-20.15,28.58,0
2000-05-01,21,-17.6166,27.3333,0
2013-01-07,43,34.74056,10.76028,0
2004-03-13,4,12.05557,24.89058,0
2014-01-01,8,2.02053,45.28967,10
2003-03-05,8,2.04139,45.33372,6
2014-01-04,24,32.11766,20.12928,1
2000-04-02,21,-17.29639,31.32972,0
2014-08-10,39,-34.17033,22.09243,0
2011-04-29,43,32.00799,10.70135,0
2008-12-03,21,-17.3166,31.5667,0
2011-10-26,4,10.6344,30.39079,0
2013-08-30,38,30.10882,31.37924,0
2012-02-19,39,-25.66667,27.25,1
2015-05-04,39,-33.91799,25.57007,0
2001-07-29,46,-0.93,34.85,3
2015-01-02,38,30.58768,31.502,0
2004-10-30,4,13.62639,25.35594,0
2013-12-20,1,-23.18832,46.35838,0
2009-01-27,1,-18.9386,47.5167,0
1998-10-19,39,-29.98412,30.70308,1
2013-05-21,8,2.04803,45.32,0
2010-04-13,38,30.05,31.25,0
2014-12-08,1,-18.91528,47.55617,0
2007-09-12,8,4.73598,45.20427,0
2012-03-22,33,16.7667,-3.0167,0
2003-03-16,44,3.27833,32.88667,0
2013-01-07,33,15.85207,-2.78604,0
2015-07-08,21,-17.8333,31.05,0
2000-04-29,4,15.42963,36.41046,2
2012-11-10,24,32.8925,13.18,0
2004-12-24,21,-20.0833,30.8333,0
2010-09-19,8,4.73598,45.20427,0
2015-08-14,38,30.1235,31.3115,0
2012-10-11,4,10.7394,34.0783,0
2000-10-02,5,9.27,-13.02,35
1997-05-13,22,7.57999,-11.65092,0
2013-08-30,11,9.58333,8.3,1
2012-05-21,33,12.65,-8.0,3
1998-04-21,45,-3.5744,29.8961,26
2015-02-09,47,13.32,12.61,75
2015-05-24,38,28.7375,30.88889,0
2012-02-25,8,11.28366,49.1806,0
1999-11-22,42,-25.9653,32.5892,0
2012-07-31,39,-26.14201,27.7979,0
1997-08-31,22,7.87669,-11.18992,0
2008-08-26,11,5.48333,7.03041,0
2013-11-07,46,-1.28333,36.81667,0
2014-02-06,26,-6.8167,37.6667,0
2001-07-27,45,-4.3036,29.6097,0
2014-08-15,43,32.92967,10.45177,0
2013-04-21,8,1.74928,44.74372,0
2014-09-16,38,28.31214,30.71007,0
2012-04-04,11,6.59422,3.33748,0
2011-08-12,48,-3.30108,28.10044,1
2000-10-08,39,-29.61667,30.38333,6
2003-02-04,21,-17.8333,31.05,0
2008-10-05,48,1.56667,30.25,0
2015-07-09,24,27.03766,14.42832,3
2000-05-22,11,10.52224,7.43828,100
2012-04-28,1,-18.9,47.53333,0
2002-09-16,45,-3.3772,29.358,1
2008-04-18,8,3.84909,47.18031,0
2014-10-27,22,8.73308,-12.76907,0
2013-12-18,11,6.8561,7.3927,0
2015-03-07,8,2.87123,43.00434,0
2000-09-06,45,-3.538,29.349,0
2014-07-11,24,32.11766,20.12928,1
2015-08-19,8,-0.1,42.36,3
2012-08-22,24,32.43502,13.6332,1
2013-06-14,8,2.04393,45.3,2
2015-02-12,12,4.5663,8.5948,2
2014-12-27,4,11.06627,26.85415,4
2008-12-05,21,-16.6666,30.7,0
2015-08-03,44,2.76667,32.30556,0
2014-06-26,4,12.89999,23.48106,0
2015-01-26,46,-1.07829,35.86012,2
2011-09-08,48,-2.69438,27.3465,0
2014-08-31,39,-33.02758,17.91957,0
2015-08-24,48,1.3601,29.03535,0
2000-02-14,45,-3.5278,29.3869,5
2001-05-03,48,-3.035,28.98,0
1999-01-31,22,8.49,-13.2341,0
2015-08-02,45,-3.3597,29.3936,0
2014-07-03,38,29.97371,32.52627,0
2014-10-07,8,0.4833,42.7666,0
2004-06-07,8,2.04139,45.33372,0
2003-04-09,1,-18.1667,49.3833,0
2011-01-29,16,36.71183,4.04591,0
2002-09-23,44,1.97556,32.53861,4
2012-10-23,4,10.8614,30.0328,6
2013-02-17,11,11.66667,9.93139,1
2015-04-02,46,-0.45357,39.6461,148
2008-09-03,4,13.62639,25.35594,0
2004-09-02,21,-19.8,32.8667,0
2013-09-16,46,-3.39605,38.55609,0
1998-05-15,22,8.84437,-10.67069,0
2015-04-16,3,6.27556,-10.71778,0
2014-10-22,38,30.02084,31.21394,0
2000-10-02,45,-3.3056,29.4153,0
2013-09-30,8,11.28366,49.1806,0
2013-03-17,8,6.84806,47.86528,1
2008-09-14,4,4.86086,31.61782,0
2014-04-19,31,9.22,29.17,0
2015-06-09,11,7.621,5.2215,0
1998-10-15,6,9.43333,42.11861,0
2012-09-17,46,-2.50928,40.45582,0
2015-03-26,8,3.91113,43.82058,2
2002-10-22,44,2.8333,33.3333,0
2011-12-21,8,0.5172,42.071,4
1999-11-26,45,-3.1253,29.5847,17
2003-10-07,46,-1.28333,36.81667,0
2013-08-07,39,-33.92528,18.42389,0
2013-10-13,8,-1.03,41.483,2
2013-12-19,27,4.36197,18.58664,0
2009-04-24,39,-26.20227,28.04364,0
2015-10-07,11,6.45306,3.39583,0
2015-03-02,31,9.39009,33.89544,0
2011-07-15,9,7.40528,-7.5475,0
2006-02-19,44,1.9833,33.5,10
2004-06-07,11,6.45306,3.39583,0
2015-05-17,48,-2.09703,28.90471,0
2010-01-28,8,2.04393,45.3,3
2012-09-29,21,-19.78333,29.36667,0
2015-02-16,8,3.11718,43.6469,0
2002-12-30,16,36.48333,3.43333,1
2012-01-21,8,8.47358,47.35441,2
2013-09-09,39,-26.20227,28.04364,0
2012-10-03,8,1.95362,41.07459,0
2014-06-01,6,7.21667,42.7,5
2011-05-23,8,0.27,41.25,0
2014-10-24,31,6.62,29.82,15
2006-01-25,8,2.04139,45.33372,0
2014-04-04,21,-17.8794,31.1244,0
2014-06-04,24,32.09471,20.55857,3
2014-05-09,24,32.08502,20.14981,0
2015-05-02,4,13.85233,24.75476,4
2013-05-14,27,4.36197,18.58664,0
2015-10-08,21,-16.6333,32.0167,0
2012-04-30,33,12.74409,-8.07257,1
2003-11-16,8,2.04139,45.33372,3
2014-02-26,44,0.3156,32.5656,0
2015-01-28,38,31.03917,30.46914,0
2013-08-13,43,35.13339,8.40982,0
2014-06-14,4,12.00517,25.01537,0
2008-10-31,12,4.5663,8.5948,0
2015-05-06,33,18.44,1.41,0
2008-06-12,8,3.11718,43.6469,0
2000-03-01,20,6.1319,1.2228,0
2013-05-10,8,2.73617,44.34244,0
2005-10-30,16,36.78528,3.60361,0
2007-12-29,46,0.2833,34.75,2
2014-01-15,38,31.2163,34.11074,1
2002-09-18,3,7.62,-9.5,0
2011-03-26,24,32.8925,13.18,0
2011-11-06,8,2.0095,45.25,1
2009-06-18,16,36.86384,4.06542,0
2005-08-03,48,-2.5,28.8667,0
1999-01-01,22,7.47579,-12.5327,0
2013-06-23,8,1.92328,45.10225,1
2010-02-15,27,5.40385,26.49464,0
1999-08-12,35,-6.7333,15.9,1
2015-02-18,31,4.86086,31.61782,0
2003-05-14,44,2.76667,32.30556,2
2005-08-10,46,1.0167,35.0,0
2013-08-04,16,36.64115,3.88843,0
2013-06-18,11,7.15,3.35,0
2009-05-26,39,-33.92528,18.42389,0
2008-05-06,48,-0.70062,29.17308,0
1997-06-18,3,6.31,-10.8,0
1999-07-10,21,-17.8333,31.05,0
2014-06-21,11,11.15604,12.75758,0
2000-06-15,22,9.12176,-12.81497,0
2001-10-15,45,-3.9556,29.7056,1
1999-01-31,46,-1.24363,36.80607,0
2010-10-12,6,9.03333,38.7,0
2003-06-15,6,9.35,42.8,17
2013-06-04,24,32.76272,21.75506,0
2014-04-17,4,14.20647,24.64988,0
2006-08-09,45,-3.0736,29.4483,0
2008-10-25,8,9.93869,43.18392,0
2013-11-18,27,6.50258,18.27926,1
2008-08-11,46,-3.39879,37.68336,0
2006-09-13,48,2.86218,30.84138,0
2009-01-29,39,-25.74486,28.18783,0
2010-03-08,8,2.06944,45.24213,2
2008-04-05,8,2.05492,45.33,0
2015-07-01,11,11.84644,13.16027,2
2009-03-29,39,-26.11667,28.1,0
1999-04-30,22,8.68332,-12.53365,0
2013-03-22,38,30.07708,31.28591,0
2013-06-17,38,31.20168,29.94458,0
2015-10-05,39,-29.83333,30.93333,0
2015-03-09,11,6.7129,8.39172,2
2009-03-26,4,3.9,33.63333,0
2011-03-22,38,30.05,31.25,0
2010-12-29,16,36.7525,3.04197,0
2015-11-09,6,12.6,37.4667,0
2012-10-04,46,-3.94986,39.74504,1
2010-09-27,11,5.52627,7.48959,0
2010-10-23,46,-2.2697,40.12,0
2015-06-07,31,4.9238,29.4626,0
1997-04-02,45,-3.538,29.349,30
2011-09-09,8,2.06777,45.35,4
2003-07-28,3,5.8808,-10.0466,0
2013-08-26,24,32.8925,13.18,0
2015-07-31,24,32.69036,22.67273,0
1997-07-05,34,-22.57,17.0836,0
2013-08-23,8,9.6325,45.31444,0
1998-12-25,22,9.04523,-11.74997,0
2013-01-23,29,18.1194,-16.0406,0
2003-02-04,21,-18.1833,31.55,0
2007-07-30,16,34.85038,5.72805,1
1998-12-17,35,-12.3833,16.9333,1000
1997-07-02,38,30.9761,31.1669,0
2015-11-03,39,-34.01667,18.55,0
2014-08-30,38,30.08505,31.23867,0
2015-03-26,8,-0.36029,42.54626,0
2013-03-10,24,32.5822,14.04,1
2005-09-29,4,13.62639,25.35594,0
2012-02-01,48,-3.78333,29.1,0
2015-06-28,39,-33.76528,25.40222,0
2013-06-26,44,3.0406,30.88829,0
2008-09-01,48,-1.1869,29.44613,0
2009-01-14,8,2.04555,45.34,0
2002-04-24,45,-4.1958,29.7111,11
2013-01-22,39,-33.48333,19.68333,0
2015-09-08,24,32.7571,12.72764,0
2001-03-03,48,0.49658,29.46542,1
2013-08-19,8,2.02764,45.33,1
2014-02-05,18,12.55667,-16.70028,0
2015-03-30,24,32.08333,12.7,0
2012-08-02,8,4.73598,45.20427,0
2007-11-04,27,7.24521,16.43418,1
2013-07-08,11,6.33505,5.62749,3
2011-03-05,8,3.78074,41.89431,0
2000-08-11,39,-33.92528,18.42389,0
2014-08-30,46,0.51667,35.28333,2
2010-03-13,48,4.14162,27.8997,0
2014-01-24,31,9.5409,31.65206,2
1998-09-13,22,8.62553,-10.82308,0
2015-09-17,11,9.08333,7.53333,0
2009-12-17,48,-1.69333,29.23389,0
2012-04-02,24,32.85286,12.0612,0
2004-03-27,46,-1.28333,36.81667,1
2015-02-17,24,32.47636,11.7679,0
2003-06-26,3,6.31,-10.8,0
2012-05-13,8,2.0735,45.28,0
2010-01-17,8,2.06516,45.39,1
1999-08-19,35,-11.2,14.25,10
1997-02-10,40,-29.31667,27.48333,0
1997-05-18,48,-4.325,15.32222,0
2010-07-01,8,2.04105,45.33684,0
2013-10-25,38,30.58768,31.502,0
2009-11-19,48,3.73521,29.7088,0
2013-12-17,31,6.21437,31.56201,0
2013-04-11,39,-26.26667,27.86667,0
2014-06-28,8,4.75,45.2,1
2012-08-19,8,2.3333,42.2833,0
2012-10-27,39,-25.66667,27.25,0
2013-02-11,39,-33.99445,18.59598,0
2010-01-03,48,4.14162,27.8997,4
2013-12-01,8,2.78088,45.49682,0
2002-01-12,21,-18.1833,31.55,0
2013-05-09,31,4.86086,31.61782,0
2015-01-15,26,-3.6666,33.4333,0
2014-12-10,39,-33.82671,18.73313,6
2004-07-06,44,3.0111,32.7739,0
2015-04-24,8,0.06916,42.7382,1
2013-01-23,8,2.15,45.116,3
2011-02-19,24,32.37535,15.09254,0
2015-05-20,39,-32.94611,27.72792,0
2012-12-10,8,2.06777,45.35,2
1997-10-13,18,13.0833,-16.3666,0
2014-07-04,24,32.8925,13.18,0
2015-12-05,11,4.5394,6.40034,0
1999-11-11,21,-17.8333,31.05,0
2014-02-14,24,25.91552,13.91839,0
2013-03-09,4,16.4784,33.01492,0
2012-03-16,6,8.53056,44.795,0
1998-12-17,4,15.57253,32.53635,0
2007-05-20,46,0.41667,36.75,0
2000-06-20,35,-11.2333,19.7666,104
2014-03-19,11,10.47511,7.41959,0
2015-04-09,39,-23.66818,27.7377,0
2007-08-24,21,-20.15,28.58,0
1999-03-05,46,-0.41667,36.95,0
2011-07-15,7,-1.8967,30.1113,0
2015-04-16,4,13.80572,22.50673,0
2006-10-13,11,9.92849,8.89212,0
2005-02-16,8,-0.36029,42.54626,0
2000-08-12,3,8.29,-9.63,0
2014-09-16,4,11.78979,34.35986,1
2013-09-03,38,28.10988,30.7503,0
2011-03-28,8,2.0095,45.25,0
2015-09-11,46,-1.28333,36.81667,0
2013-07-16,24,32.8925,13.18,0
1997-09-05,11,6.49789,3.38292,0
2015-03-15,4,13.62639,25.35594,0
2006-07-14,4,13.44127,22.4454,1
2014-01-14,38,31.18056,29.88778,0
2012-06-05,4,13.45358,24.91529,0
1998-02-15,22,8.30194,-12.04,0
2001-09-12,47,16.97,7.99,1
2004-06-03,39,-33.92528,18.42389,0
2014-11-12,21,-17.85806,31.03722,0
2003-08-15,24,32.7571,12.72764,0
2013-10-28,46,-1.36667,38.01667,0
2000-06-25,5,7.77,-9.08,0
2012-12-07,38,30.07708,31.28591,0
2014-12-27,38,31.13159,33.79844,0
2002-03-06,45,-3.538,29.349,3
2003-05-07,18,12.4833,-16.1333,1
2013-07-01,38,30.45907,31.17858,0
2012-02-22,8,2.06777,45.35,0
2011-12-29,39,-30.26667,29.93333,1
2013-03-06,38,29.97371,32.52627,0
2010-07-02,8,2.06516,45.39,0
2013-09-13,27,8.46667,20.63333,0
2006-08-09,45,-3.1875,29.2933,0
1999-11-13,48,-0.6833,22.3167,0
1998-08-15,35,-11.6,23.0,0
1998-07-01,3,6.31,-10.8,0
1999-07-15,22,8.76862,-12.78733,0
1997-03-31,4,19.58958,37.2152,0
2010-05-28,21,-20.0833,30.8333,0
2014-08-02,34,-25.56666,18.28333,0
2012-03-04,11,9.61389,6.55694,1
2010-11-20,8,5.30825,45.87737,3
2013-11-07,42,-17.8786,36.8883,0
2006-03-06,36,12.2166,21.55,0
2013-03-08,39,-29.96667,30.96667,0
2010-02-09,11,9.81417,11.30889,0
2008-09-13,8,2.03373,45.34,0
2013-06-24,39,-25.93333,28.01667,0
2014-01-08,38,30.00808,31.21093,0
2013-01-11,33,14.48909,-4.19283,0
2010-01-05,8,2.04139,45.33372,0
2014-11-09,8,3.9418,43.7902,1
2015-01-15,44,1.8166,31.3166,1
2013-09-04,11,10.28969,11.16729,0
1997-12-23,22,7.92049,-12.66217,0
2015-05-05,38,31.03917,30.46914,0
2000-12-06,9,9.45,-5.63333,0
2013-03-19,11,11.84644,13.16027,7
2007-12-26,46,-0.4166,34.2,2
2010-05-23,6,8.0,39.0,0
2014-03-02,27,4.36197,18.58664,3
2010-03-09,49,-24.66861,25.97111,0
2014-08-22,39,-33.92528,18.42389,0
2010-02-26,33,16.7667,-3.0167,3
2012-05-16,8,0.30463,41.43938,2
2011-02-03,48,3.61667,28.56667,0
2013-05-15,8,2.6833,42.2,12
2008-05-01,27,5.40385,26.49464,0
2015-07-21,4,15.48333,32.2,0
2014-05-29,8,-0.36029,42.54626,0
2014-03-05,8,2.08438,45.39,0
2013-08-29,33,19.46949,0.85599,1
2013-07-07,38,30.9761,31.1669,0
1997-08-21,9,6.41667,-7.5,1
1998-12-31,22,8.49067,-12.75655,0
1997-10-19,4,4.7762,33.58286,0
2015-04-20,39,-31.5235,27.69838,0
2008-03-07,21,-17.68333,29.01667,0
2015-03-01,11,12.73333,13.66667,0
2004-09-22,4,11.96692,31.62811,0
2013-06-22,44,3.0406,30.88829,0
2014-10-23,8,6.47996,46.94447,0
2012-09-28,38,31.13159,33.79844,0
1999-05-13,22,8.49067,-12.75655,0
1999-10-22,16,35.4167,-0.1167,0
1999-03-31,22,8.46611,-12.21371,0
2000-03-01,21,-19.0333,29.7833,0
2002-03-20,8,1.81187,42.29569,1
2010-12-02,8,6.76924,47.43061,0
2014-01-17,18,12.5833,-16.2666,0
2000-03-29,11,11.15604,12.75758,7
1997-10-01,22,7.95384,-11.10385,0
2012-08-07,8,2.06777,45.35,1
2002-11-15,5,8.44,-9.14,0
2009-08-18,4,9.25252,29.78826,3
2003-06-28,44,2.235,32.9097,0
2015-09-22,17,-12.58318,26.56493,0
1998-01-09,44,3.27833,32.88667,0
2015-02-18,45,-3.3772,29.358,0
2000-09-10,9,4.63333,-6.91667,0
2010-12-27,46,-4.03333,39.68333,0
2007-12-26,45,-3.0725,29.4492,0
2014-07-03,11,9.6,8.38333,0
2003-04-14,11,5.51667,5.75,0
2003-01-04,46,-0.7166,37.15,1
2013-06-26,39,-23.90448,29.46885,0
2015-07-06,24,32.09835,20.17669,0
2009-07-31,39,-23.83322,30.16351,0
2003-03-29,3,7.235,-8.9844,0
2013-05-15,12,4.1527,9.241,0
2014-11-16,24,32.11766,20.12928,0
2012-01-03,48,-2.23333,27.73333,12
2011-02-28,24,32.37535,15.09254,2
2014-10-04,21,-17.8333,31.05,0
2015-07-15,2,-26.31667,31.13333,0
2011-03-04,24,30.75545,20.22626,0
2012-11-06,43,36.81897,10.16579,0
2010-09-01,39,-29.82068,30.88674,0
2010-06-10,11,5.36431,5.32371,4
2012-08-27,8,2.08438,45.39,0
2014-09-20,38,31.2163,34.11074,1
2015-03-05,8,3.85194,45.56512,0
1998-03-12,35,-15.0333,20.8666,16
1999-03-04,44,0.69389,30.26639,2
2011-07-27,39,-26.14563,28.03589,0
2010-01-24,8,2.04139,45.33372,0
